target_id,WBGene_ID,tpm
C29E6.2b.1,WBGene00007801,58.1654
C29E6.3.1,WBGene00004084,0.0
C29E6.4.1,WBGene00007802,0.0
C29E6.5a.1,WBGene00003633,0.0
C29E6.5b.1,WBGene00003633,0.0
C29F3.1.1,WBGene00001150,0.0
C29F3.1.2,WBGene00001150,0.0
C29F3.2.1,WBGene00006954,0.0
C29F3.3.1,WBGene00007804,0.0
C29F3.4.1,WBGene00007805,0.0
C29F3.5.1,WBGene00007806,0.0
C29F3.6.1,WBGene00005949,0.0
C29F3.7a.1,WBGene00007807,0.0
C29F3.7b.1,WBGene00007807,0.0
C29F4.1.1,WBGene00000699,0.0
C29F4.2.1,WBGene00007808,0.0
C29F4.3.1,WBGene00007809,0.0
C29F5.1.1,WBGene00016210,0.0
C29F5.3.1,WBGene00016212,0.0
C29F5.4.1,WBGene00003403,0.0
C29F5.7.1,WBGene00016215,0.0
C29F5.8.1,WBGene00044589,0.0
C29F7.1.1,WBGene00007810,0.0
C29F7.1.2,WBGene00007810,0.0
C29F7.1.3,WBGene00007810,0.0
C29F7.10a.1,WBGene00206389,0.0
C29F7.10b.1,WBGene00206389,0.0
C29F7.2a.1,WBGene00007811,0.0
C29F7.2b.1,WBGene00007811,0.0
C29F7.3.1,WBGene00007812,0.0
C29F7.4a.1,WBGene00001435,0.0
C29F7.4b.1,WBGene00001435,0.0
C29F7.5.1,WBGene00001436,0.0
C29F7.6a.1,WBGene00007813,0.0
C29F7.6b.1,WBGene00007813,0.0
C29F9.1.1,WBGene00016216,0.0
C29F9.12.1,WBGene00016226,0.0
C29F9.13.1,WBGene00016227,0.0
C29F9.2.1,WBGene00016217,0.0
C29F9.3a.1,WBGene00016218,0.0
C29F9.3a.2,WBGene00016218,0.0
C29F9.3b.1,WBGene00016218,0.0
C29F9.3c.1,WBGene00016218,0.0
C29F9.4.1,WBGene00016219,0.0
C29F9.5.1,WBGene00016220,0.0
C29F9.6.1,WBGene00016221,0.0
C29F9.6.2,WBGene00016221,0.0
C29F9.6.3,WBGene00016221,0.0
C29F9.7.1,WBGene00003931,0.0
C29F9.8.1,WBGene00016222,0.0
C29F9.9.1,WBGene00016223,0.0
C29G2.3.1,WBGene00016231,0.0
C29G2.4.1,WBGene00016232,0.0
C29G2.5.1,WBGene00016233,0.0
C29G2.6.1,WBGene00016234,0.0
C29H12.1.1,WBGene00004680,0.0
C29H12.2.1,WBGene00016235,0.808189
C29H12.2.2,WBGene00016235,158.491
C29H12.3a.1,WBGene00004346,0.0
C29H12.3a.2,WBGene00004346,0.0
C29H12.3b.1,WBGene00004346,0.0
C29H12.3b.2,WBGene00004346,0.0
C29H12.3c.1,WBGene00004346,0.0
C29H12.3c.2,WBGene00004346,0.0
C29H12.3c.3,WBGene00004346,0.0
C29H12.5.1,WBGene00016236,0.0
C29H12.6.1,WBGene00016237,0.0
C30A5.10a.1,WBGene00016242,0.0
C30A5.10b.1,WBGene00016242,0.0
C30A5.16.1,WBGene00206533,0.0
C30A5.2.1,WBGene00004342,0.0
C30A5.2.2,WBGene00004342,0.0
C30A5.3.1,WBGene00016238,0.0
C30A5.5.1,WBGene00004899,0.0
C30A5.7a.1,WBGene00006818,0.0
C30A5.7b.1,WBGene00006818,0.0
C30B5.1.1,WBGene00077732,0.0
C30B5.17.1,WBGene00269379,0.0
C30B5.2a.1,WBGene00016244,0.0
C30B5.2b.1,WBGene00016244,0.0
C30B5.3.1,WBGene00000771,0.0
C30B5.3.2,WBGene00000771,0.0
C30B5.4.1,WBGene00016245,0.0
C30B5.5.1,WBGene00016246,0.0
C30B5.6a.1,WBGene00016247,0.0
C30B5.6b.1,WBGene00016247,0.0
C30B5.7.1,WBGene00016248,0.0
C30B5.9.1,WBGene00194710,0.0
C30C11.1.1,WBGene00016249,0.0
C30C11.2.1,WBGene00004460,0.0
C30C11.4.1,WBGene00016250,82.3206
C30D11.1a.1,WBGene00006830,0.0
C30D11.1b.1,WBGene00006830,0.0
C30D11.1c.1,WBGene00006830,0.0
C30D11.1d.1,WBGene00006830,0.0
C30D11.1e.1,WBGene00006830,0.0
C30D11.1f.1,WBGene00006830,0.0
C30D11.1g.1,WBGene00006830,0.0
C30D11.1h.1,WBGene00006830,0.0
C30D11.1i.1,WBGene00006830,0.0
C30D11.1j.1,WBGene00006830,0.0
C30D11.1k.1,WBGene00006830,0.0
C30D11.1l.1,WBGene00006830,0.0
C30D11.1m.1,WBGene00006830,0.0
C30D11.1n.1,WBGene00006830,112.533
C30D11.1o.1,WBGene00006830,0.0
C30D11.1p.1,WBGene00006830,0.0
C30D11.1q.1,WBGene00006830,0.0
C30D11.1r.1,WBGene00006830,0.0
C30D11.1s.1,WBGene00006830,0.0
C30E1.4.1,WBGene00016253,0.0
C30E1.5.1,WBGene00016254,0.0
C30F12.1.1,WBGene00016260,0.0
C30F12.2.1,WBGene00016261,0.0
C30F12.3.1,WBGene00016262,0.0
C30F12.4.1,WBGene00016263,0.0
C30F12.5a.1,WBGene00016264,0.0
C30F12.5b.1,WBGene00016264,0.0
C30F12.6.1,WBGene00016265,165.387
C30F12.7.1,WBGene00016266,0.0
C30F2.1.1,WBGene00000760,0.0
C30F2.2.1,WBGene00007816,0.0
C30F2.2.2,WBGene00007816,0.0
C30F2.3.1,WBGene00007817,0.0
C30F2.4.1,WBGene00007818,0.0
C30F2.4.2,WBGene00007818,0.0
C30F2.5.1,WBGene00007819,0.0
C30F8.2.1,WBGene00016258,0.393668
C30F8.2.2,WBGene00016258,8.33718
C30F8.2.3,WBGene00016258,500.47
C30F8.3.1,WBGene00016259,0.0
C30F8.4a.1,WBGene00002213,0.0
C30F8.4b.1,WBGene00002213,0.0
C30F8.4b.2,WBGene00002213,0.0
C30G12.1a.1,WBGene00016273,0.0
C30G12.1b.1,WBGene00016273,0.0
C30G12.2.1,WBGene00016274,0.0
C30G12.4.1,WBGene00016276,0.0
C30G12.6a.1,WBGene00016277,0.0
C30G12.6b.1,WBGene00016277,0.0
C30G12.7.1,WBGene00004244,0.0
C30G4.2.1,WBGene00016268,0.0
C30G4.3.1,WBGene00001537,0.0
C30G4.4a.1,WBGene00016269,0.0
C30G4.4b.1,WBGene00016269,0.0
C30G4.4c.1,WBGene00016269,0.0
C30G4.4d.1,WBGene00016269,0.0
C30G4.4e.1,WBGene00016269,0.0
C30G4.4f.1,WBGene00016269,0.0
C30G4.4g.1,WBGene00016269,0.0
C30G4.4h.1,WBGene00016269,0.0
C30G4.4i.1,WBGene00016269,0.0
C30G4.4j.1,WBGene00016269,0.0
C30G4.4k.1,WBGene00016269,0.0
C30G4.4l.1,WBGene00016269,0.0
C30G4.4m.1,WBGene00016269,0.0
C30G4.4n.1,WBGene00016269,0.0
C30G4.4o.1,WBGene00016269,0.0
C30G4.4p.1,WBGene00016269,0.0
C30G4.4q.1,WBGene00016269,0.0
C30G4.4r.1,WBGene00016269,0.0
C30G4.4s.1,WBGene00016269,0.0
C30G4.6a.1,WBGene00016271,0.0
C30G4.6b.1,WBGene00016271,0.0
C30G7.1.1,WBGene00001852,0.0
C30G7.2a.1,WBGene00044176,230.123
C30G7.2b.1,WBGene00044176,0.0
C30G7.3.1,WBGene00044177,0.0
C30G7.4.1,WBGene00044178,0.0
C30G7.5.1,WBGene00044179,0.0
C30H6.10.1,WBGene00007827,0.0
C30H6.12a.1,WBGene00044238,0.0
C30H6.12b.1,WBGene00044238,0.0
C30H6.1a.1,WBGene00007820,0.0
C30H6.1b.1,WBGene00007820,0.0
C30H6.1c.1,WBGene00007820,0.0
C30H6.1d.1,WBGene00007820,0.0
C30H6.1e.1,WBGene00007820,0.0
C30H6.1g.1,WBGene00007820,0.0
C30H6.1h.1,WBGene00007820,0.0
C30H6.1i.1,WBGene00007820,0.0
C30H6.1j.1,WBGene00007820,0.0
C30H6.1k.1,WBGene00007820,0.0
C30H6.1l.1,WBGene00007820,0.0
C30H6.1m.1,WBGene00007820,0.0
C30H6.1n.1,WBGene00007820,0.0
C30H6.1o.1,WBGene00007820,0.0
C30H6.1p.1,WBGene00007820,0.0
C30H6.1q.1,WBGene00007820,0.0
C30H6.2.1,WBGene00006487,0.0
C30H6.2.2,WBGene00006487,0.0
C30H6.4.1,WBGene00007822,0.0
C30H6.5a.1,WBGene00007823,0.0
C30H6.5b.1,WBGene00007823,0.0
C30H6.6.1,WBGene00001811,109.084
C30H6.7a.1,WBGene00007824,0.0
C30H6.8.1,WBGene00007825,0.0
C30H6.9.1,WBGene00007826,0.0
C30H7.2a.1,WBGene00016278,0.0
C30H7.2a.2,WBGene00016278,0.0
C30H7.2a.3,WBGene00016278,0.0
C30H7.2b.1,WBGene00016278,0.0
C31A11.1.1,WBGene00007829,0.0
C31A11.10.1,WBGene00044106,0.0
C31A11.13.1,WBGene00206534,0.0
C31A11.3.1,WBGene00007831,0.0
C31A11.4.1,WBGene00007832,0.0
C31A11.5.1,WBGene00007833,0.0
C31A11.6.1,WBGene00007834,0.0
C31A11.7.1,WBGene00007835,0.0
C31A11.9.1,WBGene00006247,0.0
C31B8.1.1,WBGene00016279,0.0
C31B8.11a.1,WBGene00005261,0.0
C31B8.11b.1,WBGene00005261,0.0
C31B8.11c.1,WBGene00005261,0.0
C31B8.12.1,WBGene00016285,0.0
C31B8.13.1,WBGene00005453,0.0
C31B8.16.1,WBGene00044602,0.0
C31B8.3.1,WBGene00005362,0.0
C31B8.4.1,WBGene00016281,0.0
C31B8.6a.1,WBGene00006111,0.0
C31B8.7.1,WBGene00016282,0.0
C31B8.8.1,WBGene00016283,0.0
C31B8.9.1,WBGene00016284,0.0
C31C9.1a.1,WBGene00006404,0.0
C31C9.1a.2,WBGene00006404,0.0
C31C9.1b.1,WBGene00006404,492.89
C31C9.1c.1,WBGene00006404,0.0
C31C9.1d.1,WBGene00006404,0.0
C31C9.2a.1,WBGene00007836,0.0
C31C9.2b.1,WBGene00007836,0.0
C31C9.3.1,WBGene00007837,0.0
C31C9.6.1,WBGene00007840,0.0
C31C9.7.1,WBGene00007841,0.0
C31C9.8.1,WBGene00045289,0.0
C31C9.8.2,WBGene00045289,0.0
C31C9.9.1,WBGene00305095,0.0
C31E10.11.1,WBGene00304783,0.0
C31E10.3a.1,WBGene00007844,0.0
C31E10.3b.1,WBGene00007844,0.0
C31E10.5.1,WBGene00007846,0.0
C31E10.6.1,WBGene00007847,0.0
C31E10.7.1,WBGene00007848,0.0
C31E10.8.1,WBGene00007849,0.0
C31G12.1.1,WBGene00007850,0.0
C31G12.2.1,WBGene00007851,0.0
C31G12.3.1,WBGene00007852,0.0
C31G12.4a.1,WBGene00007853,0.0
C31G12.4b.1,WBGene00007853,0.0
C31H1.1.1,WBGene00016286,0.0
C31H1.2.1,WBGene00016287,0.0
C31H1.5.1,WBGene00016288,0.0
C31H1.6a.1,WBGene00016289,0.0
C31H1.6b.1,WBGene00016289,348.997
C31H1.6c.1,WBGene00016289,0.0
C31H1.8a.1,WBGene00016291,0.0
C31H1.8b.1,WBGene00016291,0.0
C31H1.8c.1,WBGene00016291,0.0
C31H1.8d.1,WBGene00016291,0.0
C31H2.14.1,WBGene00206484,0.0
C31H2.14.2,WBGene00206484,0.0
C31H2.1a.1,WBGene00016292,0.0
C31H2.1b.1,WBGene00016292,0.0
C31H2.1c.1,WBGene00016292,0.0
C31H2.1c.2,WBGene00016292,0.0
C31H2.2.1,WBGene00001070,0.0
C31H2.3.1,WBGene00016293,0.0
C31H2.3.2,WBGene00016293,0.0
C31H2.4.1,WBGene00016294,0.0
C31H5.1.1,WBGene00007854,0.0
C31H5.3a.1,WBGene00000058,0.0
C31H5.3b.1,WBGene00000058,0.0
C31H5.4.1,WBGene00007855,0.0
C31H5.5.1,WBGene00007856,0.0
C31H5.6a.1,WBGene00007857,0.0
C31H5.6b.1,WBGene00007857,0.0
C31H5.7.1,WBGene00007858,0.0
C32A3.1a.1,WBGene00004765,0.0
C32A3.1b.1,WBGene00004765,0.0
C32A3.2.1,WBGene00007859,0.0
C32A3.3a.1,WBGene00007860,0.0
C32A3.3a.2,WBGene00007860,0.0
C32A3.3b.1,WBGene00007860,0.0
C32A9.1.1,WBGene00007861,0.0
C32B5.10.1,WBGene00016303,0.0
C32B5.13.1,WBGene00016306,0.0
C32B5.14a.1,WBGene00016307,0.0
C32B5.14b.1,WBGene00016307,0.0
C32B5.15a.1,WBGene00016308,0.0
C32B5.15b.1,WBGene00016308,0.0
C32B5.16.1,WBGene00016309,0.0
C32B5.17b.1,WBGene00044419,0.0
C32B5.18.1,WBGene00235351,0.0
C32B5.1a.1,WBGene00016295,0.0
C32B5.1b.1,WBGene00016295,0.0
C32B5.1b.2,WBGene00016295,0.0
C32B5.1c.1,WBGene00016295,0.0
C32B5.2.1,WBGene00005479,0.0
C32B5.4.1,WBGene00016297,0.0
C32B5.5a.1,WBGene00016298,0.0
C32B5.5b.1,WBGene00016298,0.0
C32B5.6a.1,WBGene00016299,0.0
C32B5.6b.1,WBGene00016299,0.0
C32B5.7a.1,WBGene00016300,0.0
C32B5.7b.1,WBGene00016300,0.0
C32B5.7c.1,WBGene00016300,0.0
C32B5.9.1,WBGene00016302,0.0
C32C4.16.1,WBGene00206383,0.0
C32C4.1a.1,WBGene00007862,0.0
C32C4.1b.1,WBGene00007862,0.0
C32C4.1c.1,WBGene00007862,0.0
C32C4.1e.1,WBGene00007862,0.0
C32C4.1f.1,WBGene00007862,0.0
C32C4.1g.1,WBGene00007862,0.0
C32C4.1h.1,WBGene00007862,0.0
C32C4.1i.1,WBGene00007862,0.0
C32C4.2a.1,WBGene00000174,0.0
C32C4.2b.1,WBGene00000174,0.0
C32C4.2c.1,WBGene00000174,0.0
C32C4.3a.1,WBGene00007863,0.0
C32C4.3c.1,WBGene00007863,0.0
C32C4.5a.1,WBGene00003114,0.0
C32C4.5b.1,WBGene00003114,0.0
C32C4.7.1,WBGene00044286,0.0
C32D5.1.1,WBGene00016310,0.0
C32D5.10.1,WBGene00016317,0.0
C32D5.11.1,WBGene00016318,92.9125
C32D5.12.1,WBGene00016319,0.0
C32D5.14.1,WBGene00044755,0.0
C32D5.2.1,WBGene00004860,0.0
C32D5.3.1,WBGene00016311,0.0
C32D5.3.2,WBGene00016311,0.0
C32D5.4.1,WBGene00016312,0.0
C32D5.5.1,WBGene00016313,0.0
C32D5.6.1,WBGene00016314,0.0
C32D5.7.1,WBGene00016315,0.0
C32D5.8a.1,WBGene00016316,0.0
C32D5.8a.2,WBGene00016316,0.0
C32D5.8b.1,WBGene00016316,0.0
C32D5.9.1,WBGene00002980,931.593
C32E12.1.1,WBGene00016327,0.0
C32E12.2.1,WBGene00016328,0.0
C32E12.3.1,WBGene00016329,0.0
C32E12.4.1,WBGene00016330,0.0
C32E12.5.1,WBGene00004771,0.0
C32E12.5.2,WBGene00004771,0.0
C32E12.5.3,WBGene00004771,0.0
C32E8.1.1,WBGene00016320,0.0
C32E8.10a.1,WBGene00006751,0.0
C32E8.10b.1,WBGene00006751,0.0
C32E8.10c.1,WBGene00006751,0.0
C32E8.10d.1,WBGene00006751,0.0
C32E8.10e.1,WBGene00006751,0.0
C32E8.10f.1,WBGene00006751,0.0
C32E8.10h.1,WBGene00006751,0.0
C32E8.11.1,WBGene00016326,31.3763
C32E8.12.1,WBGene00194702,0.0
C32E8.13.1,WBGene00284853,0.0
C32E8.2a.1,WBGene00004425,4672.67
C32E8.3.1,WBGene00016321,0.0
C32E8.4.1,WBGene00016322,0.0
C32E8.5.1,WBGene00016323,0.0
C32E8.6a.1,WBGene00016324,0.0
C32E8.6b.1,WBGene00016324,0.0
C32E8.7.1,WBGene00004368,0.0
C32E8.8.1,WBGene00004217,0.0
C32E8.9.1,WBGene00016325,0.0
C32F10.1a.1,WBGene00016331,95.5862
C32F10.1b.1,WBGene00016331,0.0
C32F10.2.1,WBGene00003020,0.0
C32F10.4.1,WBGene00016332,0.0
C32F10.5.1,WBGene00001973,0.0
C32F10.6.1,WBGene00003601,0.0
C32F10.8a.1,WBGene00016333,0.0
C32F10.8a.2,WBGene00016333,0.0
C32F10.8a.3,WBGene00016333,0.0
C32F10.8b.1,WBGene00016333,0.0
C32H11.10.1,WBGene00007873,0.0
C32H11.11.1,WBGene00007874,0.0
C32H11.12.1,WBGene00007875,227.496
C32H11.13.1,WBGene00007876,0.0
C32H11.1a.1,WBGene00007864,0.0
C32H11.1b.1,WBGene00007864,0.0
C32H11.2.1,WBGene00007865,0.0
C32H11.3.1,WBGene00007866,0.0
C32H11.4.1,WBGene00007867,0.0
C32H11.5.1,WBGene00007868,0.0
C32H11.6.1,WBGene00007869,0.0
C32H11.8.1,WBGene00007871,0.0
C32H11.9.1,WBGene00007872,0.0
C33A11.1.1,WBGene00007877,0.0
C33A11.2.1,WBGene00007878,254.514
C33A11.4a.1,WBGene00006462,0.0
C33A11.4b.1,WBGene00006462,226.472
C33A12.1.1,WBGene00007880,0.0
C33A12.10.1,WBGene00005667,0.0
C33A12.11.1,WBGene00005666,0.0
C33A12.12.1,WBGene00007887,0.0
C33A12.13.1,WBGene00005665,0.0
C33A12.14.1,WBGene00005664,0.0
C33A12.15.1,WBGene00007888,0.0
C33A12.19a.1,WBGene00007890,0.0
C33A12.19b.1,WBGene00007890,0.0
C33A12.2.1,WBGene00007881,0.0
C33A12.3a.1,WBGene00007882,0.0
C33A12.3b.1,WBGene00007882,0.0
C33A12.4.1,WBGene00007883,0.0
C33A12.6a.1,WBGene00007885,0.0
C33A12.6b.1,WBGene00007885,0.0
C33A12.7.1,WBGene00007886,0.0
C33A12.8.1,WBGene00005669,0.0
C33B4.2.1,WBGene00007891,0.0
C33B4.3a.1,WBGene00006444,0.0
C33B4.3b.1,WBGene00006444,0.0
C33B4.3c.1,WBGene00006444,0.0
C33B4.4.1,WBGene00007892,801.056
C33B4.4.2,WBGene00007892,0.0
C33B4.5.1,WBGene00007893,0.0
C33C12.1.1,WBGene00016334,0.0
C33C12.11.1,WBGene00044360,0.0
C33C12.12.1,WBGene00219322,0.0
C33C12.3a.1,WBGene00016335,0.0
C33C12.3b.1,WBGene00016335,0.0
C33C12.4.1,WBGene00016336,0.0
C33C12.5.1,WBGene00016337,0.0
C33C12.7.1,WBGene00016339,0.0
C33C12.8.1,WBGene00016340,0.0
C33C12.9.1,WBGene00016341,0.0
C33D12.1.1,WBGene00000452,0.0
C33D12.2a.1,WBGene00016343,0.0
C33D12.2b.1,WBGene00016343,0.0
C33D12.2b.2,WBGene00016343,0.0
C33D12.2b.3,WBGene00016343,0.0
C33D12.2b.4,WBGene00016343,0.0
C33D12.2b.5,WBGene00016343,0.0
C33D12.2b.6,WBGene00016343,0.0
C33D12.2c.1,WBGene00016343,0.0
C33D12.2d.1,WBGene00016343,0.0
C33D12.3.1,WBGene00006679,0.0
C33D12.6.1,WBGene00016344,0.0
C33D12.7.1,WBGene00000451,0.0
C33D12.7.2,WBGene00000451,0.0
C33D3.1.1,WBGene00001250,0.0
C33D3.3.1,WBGene00007894,0.0
C33D3.4.1,WBGene00007895,0.0
C33D3.5.1,WBGene00007896,0.0
C33D9.10.1,WBGene00044239,0.0
C33D9.10.2,WBGene00044239,0.0
C33D9.13.1,WBGene00194651,0.0
C33D9.13.2,WBGene00194651,198.891
C33D9.1b.1,WBGene00001366,0.0
C33D9.1c.1,WBGene00001366,0.0
C33D9.1d.1,WBGene00001366,99.6983
C33D9.2.1,WBGene00007897,0.0
C33D9.3a.1,WBGene00007898,0.0
C33D9.3b.1,WBGene00007898,0.0
C33D9.4.1,WBGene00005698,0.0
C33D9.6a.1,WBGene00007900,0.0
C33D9.6a.2,WBGene00007900,0.0
C33D9.6b.1,WBGene00007900,0.0
C33D9.8.1,WBGene00007901,0.0
C33D9.8.2,WBGene00007901,0.0
C33E10.1.1,WBGene00016345,0.0
C33E10.10.1,WBGene00016350,0.0
C33E10.2.1,WBGene00016346,0.0
C33E10.8.1,WBGene00016349,0.0
C33F10.1.1,WBGene00016351,0.0
C33F10.11a.1,WBGene00016357,0.0
C33F10.11b.1,WBGene00016357,0.0
C33F10.12.1,WBGene00016358,0.0
C33F10.12.2,WBGene00016358,0.0
C33F10.13.1,WBGene00016359,0.0
C33F10.14.1,WBGene00050941,0.0
C33F10.2.1,WBGene00016352,0.0
C33F10.4.1,WBGene00016353,0.0
C33F10.5c.1,WBGene00016354,0.0
C33F10.5d.1,WBGene00016354,0.0
C33F10.7a.1,WBGene00016355,0.0
C33F10.7b.1,WBGene00016355,0.0
C33F10.8.1,WBGene00016356,0.0
C33F10.9.1,WBGene00003435,0.0
C33G3.1a.1,WBGene00001116,131.54
C33G3.1b.1,WBGene00001116,0.0
C33G3.1b.2,WBGene00001116,3.3744
C33G3.3.1,WBGene00007903,0.0
C33G3.4.1,WBGene00007904,0.0
C33G3.5.1,WBGene00007905,0.0
C33G3.6.1,WBGene00007906,0.0
C33G3.6.2,WBGene00007906,0.0
C33G8.1.1,WBGene00005874,0.0
C33G8.10.1,WBGene00016367,0.0
C33G8.11.1,WBGene00003697,0.0
C33G8.12.1,WBGene00016368,0.0
C33G8.13.1,WBGene00016369,0.0
C33G8.2.1,WBGene00016360,0.0
C33G8.3.1,WBGene00016361,0.0
C33G8.4.1,WBGene00016362,0.0
C33G8.5.1,WBGene00016363,0.0
C33G8.6.1,WBGene00003632,0.0
C33G8.7.1,WBGene00016364,0.0
C33G8.7.2,WBGene00016364,0.0
C33G8.8.1,WBGene00016365,0.0
C33G8.9.1,WBGene00016366,0.0
C33H5.1.1,WBGene00016370,0.0
C33H5.10.1,WBGene00044326,0.0
C33H5.11a.1,WBGene00016378,0.0
C33H5.11b.1,WBGene00016378,0.0
C33H5.11c.1,WBGene00016378,0.0
C33H5.11d.1,WBGene00016378,0.0
C33H5.12a.1,WBGene00004703,0.0
C33H5.13a.1,WBGene00016379,0.0
C33H5.13c.1,WBGene00016379,0.0
C33H5.14a.1,WBGene00016380,0.0
C33H5.14b.1,WBGene00016380,0.0
C33H5.15a.1,WBGene00016381,0.0
C33H5.15b.1,WBGene00016381,0.0
C33H5.15b.2,WBGene00016381,0.0
C33H5.16.1,WBGene00016382,0.0
C33H5.17.1,WBGene00016383,0.0
C33H5.18a.1,WBGene00016384,293.078
C33H5.18b.1,WBGene00016384,6.50238e-05
C33H5.19.1,WBGene00044325,0.0
C33H5.2.1,WBGene00016371,0.0
C33H5.6.1,WBGene00016373,0.0
C33H5.7.1,WBGene00016374,0.0
C33H5.8.1,WBGene00016375,285.914
C33H5.9.1,WBGene00016376,0.0
C34B2.10.1,WBGene00016395,0.0
C34B2.11.1,WBGene00016396,0.0
C34B2.1a.1,WBGene00016386,0.0
C34B2.1b.1,WBGene00016386,0.0
C34B2.2.1,WBGene00016387,0.0
C34B2.3.1,WBGene00016388,0.0
C34B2.4.1,WBGene00016389,0.0
C34B2.5.1,WBGene00016390,0.0
C34B2.6.1,WBGene00016391,0.0
C34B2.7.1,WBGene00016392,0.0
C34B2.8.1,WBGene00016393,0.0
C34B2.9.1,WBGene00016394,0.0
C34B4.1a.1,WBGene00003143,0.0
C34B4.1a.2,WBGene00003143,0.0
C34B4.1a.3,WBGene00003143,0.0
C34B4.1b.1,WBGene00003143,0.0
C34B4.2a.1,WBGene00007907,0.0
C34B4.2a.2,WBGene00007907,141.544
C34B4.2a.3,WBGene00007907,0.0
C34B4.2a.4,WBGene00007907,0.0
C34B4.3.1,WBGene00007908,0.0
C34B4.4.1,WBGene00007909,0.0
C34B4.5.1,WBGene00007910,0.0
C34B4.7a.1,WBGene00077698,0.0
C34B4.7b.1,WBGene00077698,0.0
C34B7.1.1,WBGene00007911,0.0
C34B7.2.1,WBGene00007912,0.0
C34B7.3.1,WBGene00007913,0.0
C34B7.4.1,WBGene00007914,0.0
C34C12.1.1,WBGene00007920,0.0
C34C12.12.1,WBGene00219295,0.0
C34C12.2.1,WBGene00007921,42.9621
C34C12.3.1,WBGene00007922,0.0
C34C12.4.1,WBGene00007923,0.0
C34C12.5.1,WBGene00007924,0.0
C34C12.5.2,WBGene00007924,0.0
C34C12.6.1,WBGene00007925,0.0
C34C12.7.1,WBGene00007926,0.0
C34C12.8.1,WBGene00007927,0.0
C34C12.9.1,WBGene00007928,254.514
C34C6.1.1,WBGene00005172,0.0
C34C6.10.1,WBGene00206355,0.0
C34C6.3.1,WBGene00007916,134.205
C34C6.4.1,WBGene00007917,0.0
C34C6.5a.1,WBGene00007918,0.0
C34C6.5b.1,WBGene00007918,0.0
C34C6.5c.1,WBGene00007918,0.0
C34C6.5d.1,WBGene00007918,0.0
C34C6.6a.1,WBGene00004194,0.0
C34C6.6b.1,WBGene00004194,0.0
C34C6.7a.1,WBGene00007919,0.0
C34C6.7b.1,WBGene00007919,0.0
C34C6.8.1,WBGene00000432,0.0
C34C6.9.1,WBGene00194940,0.0
C34C6.9.2,WBGene00194940,0.0
C34D1.1.1,WBGene00007929,0.0
C34D1.3.1,WBGene00003850,0.0
C34D1.4a.1,WBGene00007931,0.0
C34D1.4b.1,WBGene00007931,0.0
C34D1.4c.1,WBGene00007931,0.0
C34D1.5a.1,WBGene00007932,0.0
C34D1.5b.1,WBGene00007932,0.0
C34D1.5c.1,WBGene00007932,0.0
C34D10.1.1,WBGene00016406,0.0
C34D10.2a.1,WBGene00016407,2.93585e-05
C34D10.2a.2,WBGene00016407,0.0
C34D10.2a.3,WBGene00016407,182.732
C34D10.2b.1,WBGene00016407,0.0
C34D10.5.1,WBGene00303044,0.0
C34D4.1.1,WBGene00016397,0.0
C34D4.1.2,WBGene00016397,0.0
C34D4.10.1,WBGene00016402,0.0
C34D4.11a.1,WBGene00016403,0.0
C34D4.11b.1,WBGene00016403,0.0
C34D4.12a.1,WBGene00000888,0.0
C34D4.12b.1,WBGene00000888,0.0
C34D4.13.1,WBGene00016404,0.0
C34D4.14a.1,WBGene00016405,0.00589212
C34D4.14a.2,WBGene00016405,6.19826
C34D4.14b.1,WBGene00016405,20.1691
C34D4.14c.1,WBGene00016405,36.4143
C34D4.14d.1,WBGene00016405,0.0141279
C34D4.14e.1,WBGene00016405,0.00473593
C34D4.14e.2,WBGene00016405,11.1777
C34D4.14f.1,WBGene00016405,0.00197827
C34D4.14g.1,WBGene00016405,6.19826
C34D4.14h.1,WBGene00016405,17.4012
C34D4.15a.1,WBGene00000687,0.0
C34D4.15b.1,WBGene00000687,0.0
C34D4.2.1,WBGene00016398,0.0
C34D4.3.1,WBGene00016399,0.0
C34D4.4.1,WBGene00016400,0.0
C34D4.8.1,WBGene00006113,0.0
C34D4.9.1,WBGene00003527,0.0
C34D4.9.2,WBGene00003527,0.0
C34E10.1.1,WBGene00001662,160.719
C34E10.10.1,WBGene00016411,0.0
C34E10.11.1,WBGene00016412,0.0
C34E10.11.2,WBGene00016412,0.0
C34E10.12a.1,WBGene00303005,0.0
C34E10.12b.1,WBGene00303005,0.0
C34E10.2.1,WBGene00001661,0.0
C34E10.3.1,WBGene00001660,0.0
C34E10.4a.1,WBGene00006946,0.0
C34E10.4a.2,WBGene00006946,0.0
C34E10.4b.1,WBGene00006946,0.0
C34E10.4b.2,WBGene00006946,0.0
C34E10.4b.3,WBGene00006946,0.0
C34E10.4b.4,WBGene00006946,0.0
C34E10.4b.5,WBGene00006946,0.0
C34E10.4b.6,WBGene00006946,0.0
C34E10.5.1,WBGene00016408,0.0
C34E10.5.2,WBGene00016408,0.0
C34E10.5.3,WBGene00016408,0.0
C34E10.6.1,WBGene00000229,0.0
C34E10.6.2,WBGene00000229,1273.45
C34E10.7.1,WBGene00000561,0.0
C34E10.8.1,WBGene00016409,0.0
C34E10.9.1,WBGene00016410,0.0
C34E11.1.1,WBGene00004682,0.0
C34E11.2a.1,WBGene00007935,0.0
C34E11.2b.1,WBGene00007935,0.0
